,title,Star,Good,Bad,Score,Comment
0,다만 악에서 구하소서,10,5198,10,0.9980798771121352,"박정민이 왜 포스터, 예고에 없는 지 알았음. 어쩜 그리 연기를 잘 하는지"
1,다만 악에서 구하소서,10,3138,10,0.9968233799237611,액션도 쩔고 계속 장소가 바뀌며 치달리는 영화라 지루하지도 않다! 황정민 이정재 박정민 연기 구멍이 없어서 더 좋은듯
2,다만 악에서 구하소서,7,2806,7,0.9975115535015997,박정민은진짜다박정민은진짜다인정하자
3,다만 악에서 구하소서,10,2757,10,0.996385977593061,목숨과바꾼 가족사랑  그리고 액션 특히 박정민 배우님에 충격적인 변신..좋았어요
4,다만 악에서 구하소서,10,2273,10,0.9956197985107315,역시 박정민!!!!조연이아니라 나에겐주연  강철비2보려다 조연으로박정민이나온다해서바로선택한영화인데완전나의신의하수였다?
,title,Star,Good,Bad,Score,Comment
0,오케이 마담,2,415,2,0.9952038369304557,진심 이게 코미디 영화인지 다들 웃음장벽이 낮은지..좋은배우들 데리고  C급영화를 만들다니 진짜 안타깝네요 ㅠㅠ재밌다는 댓글보고 급하게 보러갔다가 낭패봤습니다..
1,오케이 마담,4,276,4,0.9857142857142858,"이 배우들을 가지고 왜 이런 영화를 만든 건지 도저히 이해할 수 없다. 엄정화도 액션씬 찍을 수 있다는 것을 발견한 것 이외에 아무 것도 신선하지 않았다. 너무나도 비현실적인 시나리오, 허접한 CG처리, 엉성한 흐름의 스토리...영화 제목도 왜 붙였는지 이유를 알 수 없다."
2,오케이 마담,10,504,10,0.980544747081712,캐릭터 하나하나 톡톡 튀는 게 걍 친구랑 암생각 없이 가서 보기 좋은듯!! 오랜만에 생각없이 웃을 수 있어서 좋았음
3,오케이 마담,10,508,10,0.9806949806949807,시사회 평 좋길래 조조로 보고 나왔는데... 재밌는데? ㅋㅋㅋㅋ 액션이 의외로 미쳤음
4,오케이 마담,10,429,10,0.9772209567198178,신파없는 코미디 매우 좋았음. 액션도 괜찮고 예상치못한 반전의 반전ㅋㅋ김남길ㅋㅋㅋ너무 웃겼음..
,title,Star,Good,Bad,Score,Comment
0,강철비2: 정상회담,6,3121,6,0.998081228014071,미국대통령이 너무나 쉽고 허술하게 납치되는 과정을 보면서 어이상실 한번 하고 백악관이 이 사실조차 모른다는데서 두번 어이상실.. 예의없고 안하무인의 미대통령의 코미디 캐릭터를 보면서 기대 접고 봄.. 잠수함 액션은 볼만함
1,강철비2: 정상회담,2,231,2,0.9914163090128756,정부가 개입한 영화인가 너무 정치색깔이 뚜렷하고 너무 내용 개연성 등 전체적으로 너무 짜임새가 없어요 ㅠ
2,강철비2: 정상회담,2,257,2,0.9922779922779923,감독 이 정도면 같이 고생한배우 스텝에게 사과해야할듯 양우석 감독 영화는 이제 안보려함
3,강철비2: 정상회담,6,273,6,0.978494623655914,무슨대통령들이 동네대장들인가.. 너무쉽게납치되고 잠수함에갇혀서도 콩트보는듯한느낌 몰입도떨어짐 배우들연기가 아깝
4,강철비2: 정상회담,1,204,1,0.9951219512195122,시작부터 끝까지 모든 1초가 아깝다.내 시간을 돌려받고 싶다.국제관계에서 일어날 수 없는 모든 경우의 수를 한심할 정도로 유치하게 표현했다.반미 친북 내용을 표현하고 싶었다면 은근히 해야 사람들이 몰입하지 이렇게 어설프고 유치하며 오글거리게 하면 그 누가 동조하나? 비웃음만 나올뿐.
,title,Star,Good,Bad,Score,Comment
0,더 프린세스 : 도둑맞은 공주,10,11,10,0.5238095238095238,영상미 너무 예쁘고 캐릭터들도 너무 매력넘쳐요!!브금은 말해뭐해 입만 아프네여!꼭 보세여!눈과 귀가 황홀한 경험이 되었습니당!
1,더 프린세스 : 도둑맞은 공주,10,7,10,0.4117647058823529,밀라 공주 너무 예쁘고 매력있음!! OST가 너무 좋아서 꼭 극장에서 보세요 강추!!!!
2,더 프린세스 : 도둑맞은 공주,9,8,9,0.47058823529411764,색감이 너무 예쁘고 귀여운 캐릭터에 음악까지 너무 좋았어요.. 오랜만에 웰메이드 애니메이션이 나왔네요
3,더 프린세스 : 도둑맞은 공주,10,6,10,0.375,"고퀄리티 영상미와 스토리에, 성우 분들 목소리도 멋짐 폭발ㅜㅜ 힐링 ost까지 다 완벽했어요♡♡강추!!"
4,더 프린세스 : 도둑맞은 공주,10,5,10,0.3333333333333333,영화보는 내내 흥미롭게 진행되어 시간이 금방 지나갔어요이번 여름방학에 개봉한 영화 중 어른과 아이가 함께 보기에 가장 좋은 영화인 것 같아요탄탄한 스토리라 어른이 봐도 지루하지 않아 정말 재밌게 봤고 스펙터클한 어드벤처도 볼만했고 코믹한 캐릭터를 비롯해 영상은 물론 배경음악도 다 좋았어요
,title,Star,Good,Bad,Score,Comment
0,반도,2,6591,2,0.9996966479599575,부산행 반도 못따라감 그래서 반도임
1,반도,6,4269,6,0.9985964912280701,재미있게 잘 봤습니다. 다만 조금 질질 끄는 게 아쉬웠어요. 전형적인 약간의 억지 감동은 빼주셨으면
2,반도,4,2893,4,0.9986192613047981,영상미는 좋은데 스토리가....흥미가 안생겨요배우님들 고생 많았습니다
3,반도,1,3574,1,0.9997202797202798,진짜 재미없음 다른말필요없음
4,반도,1,2392,1,0.9995821145006268,실망대망.  교과서적 연출로도 평타 이상은 가능할 좀비소재를 이렇게까지...
